,RunId,iteration,Step,agents,time,Crashes,Congestion,Sanity,TimeOfTrafficLightOn,SuccessRateWithoutCrash,MovesByDriver,DriversPositions
0,0,0,0,15,25,0,0,0,1,1,0,{}
1,0,0,1,15,25,0,0,0,1,1,0,{}
2,0,0,2,15,25,0,0,0,1,1,0,{}
3,0,0,3,15,25,0,0,0,1,1,1,{}
4,0,0,4,15,25,0,0,0,1,1,3,{}
5,0,0,5,15,25,0,0,0,1,1,6,{}
6,0,0,6,15,25,0,4,0,1,1,11,{}
7,0,0,7,15,25,0,4,0,1,1,18,{}
8,0,0,8,15,25,0,4,0,1,1,27,{}
9,0,0,9,15,25,0,4,0,1,1,39,{}
10,0,0,10,15,25,0,8,0,1,1,54,{}
11,0,0,11,15,25,0,8,0,1,1,72,{}
12,0,0,12,15,25,0,8,0,1,1,94,{}
13,0,0,13,15,25,0,8,0,1,1,120,{}
14,0,0,14,15,25,0,12,0,1,1,150,{}
15,0,0,15,15,25,0,12,0,1,1,185,{}
16,0,0,16,15,25,0,12,0,1,1,225,{}
17,0,0,17,15,25,0,12,0,1,1,270,{}
18,0,0,18,15,25,0,14,0,1,1,320,{}
19,0,0,19,15,25,0,14,0,1,1,375,{}
20,0,0,20,15,25,0,14,0,1,1,435,{}
21,0,0,21,15,25,0,14,0,1,1,500,{}
22,0,0,22,15,25,0,14,0,1,1,570,{}
23,0,0,23,15,25,0,14,0,1,1,645,{}
24,0,0,24,15,25,0,14,0,1,1,725,{}
25,0,0,25,15,25,0,14,0,1,1,810,{}
26,0,0,26,15,25,0,14,0,1,1,900,{}
27,0,0,27,15,25,0,14,0,1,1,995,{}
28,0,0,28,15,25,0,14,0,1,1,1095,{}
29,0,0,29,15,25,0,14,0,1,1,1200,{}
30,0,0,30,15,25,0,14,0,1,1,1310,{}
31,0,0,31,15,25,0,14,0,1,1,1425,{}
32,0,0,32,15,25,0,14,0,1,1,1545,{}
33,0,0,33,15,25,0,12,0,1,1,1670,{}
34,0,0,34,15,25,0,10,0,1,1,1800,{}
35,0,0,35,15,25,0,10,0,1,1,1935,{}
36,0,0,36,15,25,0,10,0,1,1,2075,{}
37,0,0,37,15,25,0,8,0,1,1,2220,{}
38,0,0,38,15,25,0,8,0,1,1,2370,{}
39,0,0,39,15,25,0,8,0,1,1,2525,{}
40,0,0,40,15,25,0,6,0,1,1,2685,{}
41,0,0,41,15,25,0,6,0,1,1,2850,{}
42,0,0,42,15,25,0,6,0,1,1,3020,{}
43,0,0,43,15,25,0,6,0,1,1,3195,{}
44,0,0,44,15,25,0,4,0,1,1,3375,{}
45,0,0,45,15,25,0,6,0,1,1,3560,{}
46,0,0,46,15,25,0,6,0,1,1,3750,{}
47,0,0,47,15,25,0,6,0,1,1,3945,{}
48,0,0,48,15,25,0,6,0,1,1,4145,{}
49,0,0,49,15,25,0,6,0,1,1,4350,{}
50,0,0,50,15,25,0,6,0,1,1,4560,{}
51,0,0,51,15,25,0,6,0,1,1,4775,{}
52,0,0,52,15,25,0,6,0,1,1,4995,{}
53,0,0,53,15,25,0,6,0,1,1,5220,{}
54,0,0,54,15,25,0,6,0,1,1,5450,{}
55,0,0,55,15,25,0,6,0,1,1,5685,{}
56,0,0,56,15,25,0,6,0,1,1,5925,{}
57,0,0,57,15,25,0,6,0,1,1,6170,{}
58,0,0,58,15,25,0,6,0,1,1,6420,{}
59,0,0,59,15,25,0,6,0,1,1,6675,{}
60,0,0,60,15,25,0,6,0,1,1,6935,{}
61,0,0,61,15,25,0,6,0,1,1,7200,{}
62,0,0,62,15,25,0,6,1,1,1,7470,{}
63,0,0,63,15,25,0,6,1,1,1,7745,{}
64,0,0,64,15,25,0,8,2,1,1,8026,{}
65,0,0,65,15,25,0,8,3,1,1,8312,{}
66,0,0,66,15,25,0,8,5,1,1,8604,{}
67,0,0,67,15,25,0,8,5,1,1,8902,{}
68,0,0,68,15,25,0,8,6,1,1,9206,{}
69,0,0,69,15,25,0,6,7,1,1,9516,{}
70,0,0,70,15,25,0,8,7,1,1,9833,{}
71,0,0,71,15,25,0,8,7,1,1,10156,{}
72,0,0,72,15,25,0,6,7,1,1,10485,{}
73,0,0,73,15,25,0,8,7,1,1,10821,{}
74,0,0,74,15,25,0,8,7,1,1,11163,{}
75,0,0,75,15,25,0,8,7,1,1,11511,{}
76,0,0,76,15,25,0,8,7,1,1,11866,{}
77,0,0,77,15,25,0,10,7,1,1,12227,{}
78,0,0,78,15,25,0,10,7,1,1,12594,{}
79,0,0,79,15,25,0,10,7,1,1,12968,{}
80,0,0,80,15,25,0,10,8,1,1,13348,{}
81,0,0,81,15,25,0,10,8,1,1,13734,{}
82,0,0,82,15,25,0,10,8,1,1,14127,{}
83,0,0,83,15,25,0,10,8,1,1,14526,{}
84,0,0,84,15,25,0,10,8,1,1,14931,{}
85,0,0,85,15,25,0,10,8,1,1,15343,{}
86,0,0,86,15,25,0,10,8,1,1,15761,{}
87,0,0,87,15,25,0,10,8,1,1,16185,{}
88,0,0,88,15,25,0,10,8,1,1,16616,{}
89,0,0,89,15,25,0,10,8,1,1,17053,{}
90,0,0,90,15,25,0,8,8,1,1,17496,{}
91,0,0,91,15,25,0,8,9,1,1,17946,{}
92,0,0,92,15,25,0,6,9,1,1,18402,{}
93,0,0,93,15,25,0,6,9,1,1,18865,{}
94,0,0,94,15,25,0,8,9,1,1,19334,{}
95,0,0,95,15,25,0,8,9,1,1,19810,{}
96,0,0,96,15,25,0,8,9,1,1,20292,{}
97,0,0,97,15,25,0,6,9,1,1,20781,{}
98,0,0,98,15,25,0,6,9,1,1,21276,{}
99,0,0,99,15,25,0,6,10,1,1,21778,{}
100,0,0,100,15,25,0,4,10,1,1,22286,{}
101,0,0,101,15,25,0,4,11,1,1,22802,{}
102,0,0,102,15,25,0,4,11,1,1,23323,{}
103,0,0,103,15,25,0,4,12,1,1,23853,{}
104,0,0,104,15,25,2,2,12,1,1,24389,{}
105,0,0,105,15,25,2,2,12,1,1,24933,{}
106,0,0,106,15,25,2,2,12,1,1,25484,{}
107,0,0,107,15,25,2,2,12,1,1,26043,{}
108,0,0,108,15,25,2,2,12,1,1,26608,{}
109,0,0,109,15,25,2,2,12,1,1,27182,{}
110,0,0,110,15,25,2,2,12,1,1,27762,{}
111,0,0,111,15,25,2,2,12,1,1,28350,{}
112,0,0,112,15,25,2,2,12,1,1,28945,{}
113,0,0,113,15,25,2,2,12,1,1,29548,{}
114,0,0,114,15,25,2,2,12,1,1,30157,{}
115,0,0,115,15,25,2,2,12,1,1,30775,{}
116,0,0,116,15,25,2,2,12,1,1,31399,{}
117,0,0,117,15,25,2,2,12,1,1,32031,{}
118,0,0,118,15,25,2,4,12,1,1,32670,{}
119,0,0,119,15,25,2,4,12,1,1,33317,{}
120,0,0,120,15,25,2,4,13,1,1,33970,{}
121,0,0,121,15,25,2,2,13,1,1,34632,{}
122,0,0,122,15,25,2,2,13,1,1,35301,{}
123,0,0,123,15,25,2,2,13,1,1,35977,{}
124,0,0,124,15,25,2,4,13,1,1,36661,{}
125,0,0,125,15,25,2,4,13,1,1,37353,{}
126,0,0,126,15,25,2,4,13,1,1,38051,{}
127,0,0,127,15,25,2,4,13,1,1,38758,{}
128,0,0,128,15,25,2,4,13,1,1,39472,{}
129,0,0,129,15,25,2,4,13,1,1,40193,{}
130,0,0,130,15,25,2,4,13,1,1,40922,{}
131,0,0,131,15,25,2,6,13,1,1,41659,{}
132,0,0,132,15,25,2,6,13,1,1,42402,{}
133,0,0,133,15,25,2,6,13,1,1,43154,{}
134,0,0,134,15,25,2,6,13,1,1,43913,{}
135,0,0,135,15,25,2,6,13,1,1,44679,{}
136,0,0,136,15,25,2,4,13,1,1,45453,{}
137,0,0,137,15,25,2,6,13,1,1,46235,{}
138,0,0,138,15,25,2,6,13,1,1,47023,{}
139,0,0,139,15,25,2,6,13,1,1,47820,{}
140,0,0,140,15,25,2,6,13,1,1,48624,{}
141,0,0,141,15,25,2,6,13,1,1,49435,{}
142,0,0,142,15,25,2,6,13,1,1,50254,{}
143,0,0,143,15,25,2,6,14,1,1,51081,{}
144,0,0,144,15,25,2,6,15,1,1,51914,{}
145,0,0,145,15,25,2,6,16,1,1,52756,{}
146,0,0,146,15,25,2,6,17,1,1,53605,{}
147,0,0,147,15,25,2,6,17,1,1,54461,{}
148,0,0,148,15,25,2,6,17,1,1,55325,{}
149,0,0,149,15,25,2,6,17,1,1,56197,{}
150,0,0,150,15,25,2,4,17,1,1,57075,{}
151,0,0,151,15,25,2,4,17,1,1,57962,{}
152,0,0,152,15,25,2,4,17,1,1,58856,{}
153,0,0,153,15,25,2,4,17,1,1,59757,{}
154,0,0,154,15,25,2,4,17,1,1,60666,{}
155,0,0,155,15,25,2,4,17,1,1,61583,{}
156,0,0,156,15,25,2,4,17,1,1,62506,{}
157,0,0,157,15,25,2,4,17,1,1,63438,{}
158,0,0,158,15,25,2,4,17,1,1,64377,{}
159,0,0,159,15,25,2,2,17,1,1,65323,{}
160,0,0,160,15,25,2,2,18,1,1,66277,{}
161,0,0,161,15,25,2,2,18,1,1,67239,{}
162,0,0,162,15,25,2,2,18,1,1,68208,{}
163,0,0,163,15,25,2,2,18,1,1,69185,{}
164,0,0,164,15,25,2,2,18,1,1,70170,{}
165,0,0,165,15,25,2,2,18,1,1,71162,{}
166,0,0,166,15,25,2,2,18,1,1,72162,{}
167,0,0,167,15,25,2,4,18,1,1,73170,{}
168,0,0,168,15,25,2,6,18,1,1,74185,{}
169,0,0,169,15,25,2,6,18,1,1,75208,{}
170,0,0,170,15,25,2,6,18,1,1,76239,{}
171,0,0,171,15,25,2,6,18,1,1,77277,{}
172,0,0,172,15,25,2,8,18,1,1,78323,{}
173,0,0,173,15,25,2,8,18,1,1,79377,{}
174,0,0,174,15,25,2,8,18,1,1,80438,{}
175,0,0,175,15,25,2,8,18,1,1,81507,{}
176,0,0,176,15,25,2,8,18,1,1,82584,{}
177,0,0,177,15,25,2,6,18,1,1,83668,{}
178,0,0,178,15,25,2,6,18,1,1,84760,{}
179,0,0,179,15,25,2,6,18,1,1,85860,{}
180,0,0,180,15,25,2,6,18,1,1,86967,{}
181,0,0,181,15,25,2,4,19,1,1,88082,{}
182,0,0,182,15,25,2,4,20,1,1,89206,{}
183,0,0,183,15,25,2,4,20,1,1,90337,{}
184,0,0,184,15,25,4,4,20,1,1,91477,{}
185,0,0,185,15,25,4,4,20,1,1,92625,{}
186,0,0,186,15,25,4,4,20,1,1,93781,{}
187,0,0,187,15,25,4,6,20,1,1,94945,{}
188,0,0,188,15,25,4,8,21,1,1,96118,{}
189,0,0,189,15,25,4,8,21,1,1,97298,{}
190,0,0,190,15,25,4,10,22,1,1,98488,{}
191,0,0,191,15,25,4,10,23,1,1,99686,{}
192,0,0,192,15,25,4,10,23,1,1,100893,{}
193,0,0,193,15,25,4,10,23,1,1,102109,{}
194,0,0,194,15,25,4,8,23,1,1,103334,{}
195,0,0,195,15,25,4,8,23,1,1,104567,{}
196,0,0,196,15,25,4,8,23,1,1,105810,{}
197,0,0,197,15,25,4,8,23,1,1,107061,{}
198,0,0,198,15,25,4,6,23,1,1,108321,{}
199,0,0,199,15,25,4,6,23,1,1,109590,{}
200,0,0,200,15,25,4,6,23,1,1,110868,{}
201,0,0,201,15,25,4,6,23,1,1,112154,{}
202,0,0,202,15,25,4,6,24,1,1,113450,{}
203,0,0,203,15,25,4,6,25,1,1,114755,{}
204,0,0,204,15,25,4,6,25,1,1,116069,{}
205,0,0,205,15,25,4,4,25,1,1,117393,{}
206,0,0,206,15,25,4,4,25,1,1,118726,{}
207,0,0,207,15,25,4,4,25,1,1,120068,{}
208,0,0,208,15,25,4,4,25,1,1,121420,{}
209,0,0,209,15,25,4,4,26,1,1,122781,{}
210,0,0,210,15,25,4,4,26,1,1,124151,{}
211,0,0,211,15,25,4,2,27,1,1,125532,{}
212,0,0,212,15,25,4,2,27,1,1,126922,{}
213,0,0,213,15,25,6,2,27,1,1,128322,{}
214,0,0,214,15,25,6,2,28,1,1,129733,{}
215,0,0,215,15,25,6,2,28,1,1,131153,{}
216,0,0,216,15,25,6,2,28,1,1,132584,{}
217,0,0,217,15,25,6,2,29,1,1,134025,{}
218,0,0,218,15,25,6,2,29,1,1,135476,{}
219,0,0,219,15,25,6,2,29,1,1,136938,{}
220,0,0,220,15,25,6,2,29,1,1,138410,{}
221,0,0,221,15,25,6,2,29,1,1,139892,{}
222,0,0,222,15,25,6,2,29,1,1,141385,{}
223,0,0,223,15,25,6,2,29,1,1,142888,{}
224,0,0,224,15,25,6,2,29,1,1,144401,{}
225,0,0,225,15,25,6,2,29,1,1,145925,{}
226,0,0,226,15,25,6,2,29,1,1,147459,{}
227,0,0,227,15,25,6,2,29,1,1,149003,{}
228,0,0,228,15,25,6,2,29,1,1,150558,{}
229,0,0,229,15,25,6,2,29,1,1,152123,{}
230,0,0,230,15,25,6,2,29,1,1,153698,{}
231,0,0,231,15,25,6,2,29,1,1,155284,{}
232,0,0,232,15,25,6,2,29,1,1,156880,{}
233,0,0,233,15,25,6,4,29,1,1,158486,{}
234,0,0,234,15,25,6,4,29,1,1,160103,{}
235,0,0,235,15,25,6,4,29,1,1,161730,{}
236,0,0,236,15,25,6,4,30,1,1,163367,{}
237,0,0,237,15,25,6,4,31,1,1,165015,{}
238,0,0,238,15,25,6,4,32,1,1,166673,{}
239,0,0,239,15,25,6,4,32,1,1,168341,{}
240,0,0,240,15,25,6,4,32,1,1,170020,{}
241,0,0,241,15,25,6,2,32,1,1,171709,{}
242,0,0,242,15,25,6,2,32,1,1,173408,{}
243,0,0,243,15,25,6,2,32,1,1,175118,{}
244,0,0,244,15,25,6,2,32,1,1,176838,{}
245,0,0,245,15,25,6,0,32,1,1,178568,{}
246,0,0,246,15,25,6,2,32,1,1,180309,{}
247,0,0,247,15,25,6,2,32,1,1,182060,{}
248,0,0,248,15,25,6,2,32,1,1,183821,{}
249,0,0,249,15,25,6,2,32,1,1,185593,{}
250,0,0,250,15,25,6,4,32,1,1,187375,{}
251,0,0,251,15,25,6,4,32,1,1,189167,{}
252,0,0,252,15,25,6,4,32,1,1,190970,{}
253,0,0,253,15,25,6,4,32,1,1,192783,{}
254,0,0,254,15,25,6,6,32,1,1,194606,{}
255,0,0,255,15,25,6,6,32,1,1,196440,{}
256,0,0,256,15,25,6,4,32,1,1,198284,{}
257,0,0,257,15,25,6,4,32,1,1,200138,{}
